city,destination,drive_time
Warszawa,Gdynia,3.25
Warszawa,Szczecin,8
Warszawa,Toruń,2.65
Warszawa,Lublin,3.2
Warszawa,Wrocław,5
Gdynia,Częstochowa,8.5
Gdynia,Rzeszów,11.8
Gdańsk,Olsztyn,2.5
Gdańsk,Lwów,17.5
Gdańsk,Sosnowiec,7.2
Szczecin,Katowice,8
Szczecin,Kielce,11
Olsztyn,Zabrze,6.5
Olsztyn,Brno,11.5
Bydgoszcz,Gliwice,5.8
Bydgoszcz,Królewiec,4.1
Bydgoszcz,Kraków,8.2
Toruń,Bytom,6
Toruń,Radom,5.2
Poznań,Sosnowiec,4.5
Poznań,Wrocław,2.9
Poznań,Lublin,6.25
Łódź,Katowice,3.8
Łódź,Radom,3.8
Łódź,Praga,8.2
Brześć,Częstochowa,7.2
Brześć,Gliwice,7.5
Brześć,Grodno,12.5
Praga,Wrocław,5
Praga,Bytom,7.5
Radom,Lwów,10.5
Lublin,Kraków,6
Częstochowa,Brno,6
Kielce,Bytom,2.9
Kielce,Ostrawa,3.5
Gliwice,Rzeszów,5
Zabrze,Grodno,15
Zabrze,Bielsko-Biała,1.7
Sosnowiec,Katowice,0.2
Kraków,Bielsko-Biała,2.5
Rzeszów,Królewiec,9.2
Bielsko-Biała,Brno,5
Ostrawa,Grodno,20
Ostrawa,Królewiec,12
Lwów,Warszawa,12
